product_title,total,platform,movie_rank
Pilot,58899,AMZ,1
Bosch Season 1,53163,AMZ,2
Downton Abbey Season 1,23789,AMZ,3
Downton Abbey Season 3,23783,AMZ,4
Transparent Season 1,21276,AMZ,5
Justified Season 1,18053,AMZ,6
"Under The Dome, Season 1",15475,AMZ,7
Downton Abbey Season 2,14192,AMZ,8
Catastrophe - Season 1,13307,AMZ,9
Mozart in the Jungle Season 1,13259,AMZ,10
Miss Congeniality,232944,NFLX,1
Independence Day,216596,NFLX,2
The Patriot,211764,NFLX,3
The Godfather,206551,NFLX,4
The Day After Tomorrow,196397,NFLX,5
Pirates of the Caribbean: The Curse of the Black Pearl,193941,NFLX,6
Pretty Woman,193295,NFLX,7
Twister,187808,NFLX,8
Gone in 60 Seconds,183590,NFLX,9
Forrest Gump,181508,NFLX,10
